"Gene","R","P","FDR"
"ENSG00000115808.12",-0.1501653212439,0.0513282509593898,0.196724737344807
"ENSG00000115816.15",0.0119511480199656,0.877438361542973,0.947564796083669
"ENSG00000115825.11",0.180945846511194,0.0185573439152422,0.104814161962827
"ENSG00000115827.14",-0.0249374290120085,0.747581025289285,0.879849438557622
"ENSG00000115828.17",-0.217433688715698,0.00451538834198166,0.0416633139299143
"ENSG00000115839.19",-0.0426902856212187,0.581560890935433,0.778940805253232
"ENSG00000115840.14",0.0474128684016612,0.540447007463968,0.749930372568262
"ENSG00000115841.21",-0.0377327834908553,0.626216424138517,0.807296413214451
"ENSG00000115844.11",-0.00941046239508372,0.90334986115689,0.959098690843905
"ENSG00000115866.11",-0.121528492600818,0.11549097808674,0.317375304666537
"ENSG00000115875.19",-0.15805677795741,0.0401300539135977,0.171134878108018
"ENSG00000115884.11",0.154848360155263,0.0444068282370436,0.180837873950885
"ENSG00000115896.16",0.426067598364274,7.67568778743578e-09,6.09329677700722e-06
"ENSG00000115902.11",0.0116786628750864,0.88021161103353,0.948460701690097
"ENSG00000115904.15",-0.0384163357052973,0.619972747912149,0.803405994756534
"ENSG00000115935.18",0.0771274982243813,0.318909390232032,0.567037683018646
"ENSG00000115942.9",0.0914446046870878,0.237032657365668,0.4813606679239
"ENSG00000115944.15",-0.12180085239,0.114671624494682,0.316184009230264
"ENSG00000115946.8",-0.106083594581665,0.169836848104857,0.397184084666242
"ENSG00000115947.14",0.00687766864186924,0.929282848770466,0.971193474181659
"ENSG00000115956.10",0.373890455922341,5.5194512933917e-07,0.000111492124124738
"ENSG00000115963.14",-0.0507453733709286,0.512328612795143,0.730997739318974
"ENSG00000115966.18",0.041726655720959,0.590124713697202,0.784382297201364
"ENSG00000115970.19",0.013391659146969,0.862802935523675,0.939709439680497
"ENSG00000115977.21",-0.0282256652117262,0.71564672384473,0.863249934872083
"ENSG00000115993.13",0.017997413661711,0.816344814981162,0.916619156558412
"ENSG00000115998.8",-0.214601211564112,0.00508136910560194,0.0451967855005624
"ENSG00000116001.17",-0.0216696755871918,0.779747671429249,0.897301476662161
"ENSG00000116005.12",0.0749249982334656,0.332965641662629,0.580875885212843
"ENSG00000116014.10",-0.0370664896450708,0.632328127187435,0.810650084024346
"ENSG00000116016.14",0.193259445729408,0.0118188801055731,0.0781358021905837
"ENSG00000116017.11",0.126600632620333,0.100963615800834,0.29385640836258
"ENSG00000116030.17",-0.189894851167958,0.0134038656867895,0.0845935095892989
"ENSG00000116032.5",0.272733532663002,0.000333894298879296,0.00745335401971068
"ENSG00000116035.4",-0.0384259900460057,0.619884756353783,0.803405994756534
"ENSG00000116044.16",-0.0939363411303657,0.224443410222507,0.466511844286819
"ENSG00000116062.18",-0.0388613188897898,0.615922704540997,0.800510345411547
"ENSG00000116095.11",0.058844201573743,0.447280877996458,0.681232456606753
"ENSG00000116096.6",-0.225662411135689,0.00317787005713546,0.0330173550353423
"ENSG00000116106.12",-0.0711792233884324,0.357766431740125,0.603635804031243
"ENSG00000116117.19",-0.122118179896177,0.113722717184793,0.314557729164341
"ENSG00000116120.11",-0.0720711348584592,0.351759036854168,0.598510205586284
"ENSG00000116127.20",0.0523850728429331,0.498776347917037,0.720573094156842
"ENSG00000116128.12",-0.128548878075641,0.095783007690346,0.284661027044028
"ENSG00000116132.12",0.178658575426728,0.0201225843276921,0.110150436438968
"ENSG00000116133.13",0.0496085825418503,0.521834753413033,0.737462193102436
"ENSG00000116138.13",0.10074047110183,0.192498172482265,0.426480993857229
"ENSG00000116141.17",-0.0729664778894162,0.345792605739517,0.592897209035581
"ENSG00000116147.17",0.335174776440989,8.41007434535221e-06,0.000582128388542186
"ENSG00000116151.14",-0.106213228199681,0.169312803578275,0.396539152073305
"ENSG00000116157.6",-0.0487675007386875,0.528925507260457,0.742517640110974
"ENSG00000116161.18",-0.13431562458109,0.081676214515497,0.258770376320425
"ENSG00000116171.19",-0.0646617895561821,0.403583116277333,0.645555366657922
"ENSG00000116176.7",0.05238837857547,0.498749217785942,0.720573094156842
"ENSG00000116183.11",-0.140126338290884,0.0692020229582404,0.234343115844638
"ENSG00000116191.19",0.0728987393135964,0.346241758011973,0.593333741148014
"ENSG00000116194.13",-0.0186809848737685,0.809499739421836,0.913429693455399
"ENSG00000116198.14",-0.0106069521795522,0.891132888608915,0.952892769576521
"ENSG00000116199.12",-0.185778888342043,0.0155935703995498,0.093690508244977
"ENSG00000116205.14",-0.0227597573277353,0.768972651859272,0.891327432647099
"ENSG00000116209.12",-0.184828702608379,0.0161412958508279,0.095840425911428
"ENSG00000116212.15",-0.023590751951063,0.76078808541904,0.887341585578507
"ENSG00000116213.16",-0.0245664129316032,0.751212497339275,0.882474642797435
"ENSG00000116221.15",-0.0188738698495198,0.807570833203731,0.912292519049868
"ENSG00000116237.16",-0.160007081778401,0.0377036231564218,0.164624465287484
"ENSG00000116251.11",-0.0945996553530571,0.221173397015826,0.46231118278557
"ENSG00000116254.18",0.0618254778037581,0.424562752224474,0.662179774885975
"ENSG00000116260.17",-0.178049034295734,0.020558499629281,0.111621283262186
"ENSG00000116266.11",-0.0403723930640469,0.602256409910432,0.791471502657046
"ENSG00000116273.6",-0.0994310813070663,0.198373105000653,0.433858974285974
"ENSG00000116285.13",0.253411724861329,0.000886295614655785,0.0141423162682795
"ENSG00000116288.13",-0.0294786791274617,0.703602978642716,0.856180612495732
"ENSG00000116299.17",-0.145720318170095,0.0587034215261677,0.212943455237646
"ENSG00000116329.12",-0.27632035498298,0.00027629480253733,0.00647483105983007
"ENSG00000116337.20",-0.232396745098246,0.00236205347873126,0.0272338597463418
"ENSG00000116350.18",-0.158410380673492,0.0396806319901626,0.170008951492269
"ENSG00000116353.16",0.0612030671764012,0.429249691178582,0.666110562309683
"ENSG00000116396.15",0.0475309309882004,0.539437928667035,0.749553752430187
"ENSG00000116406.20",-0.0050272498171457,0.948277814526462,0.977552302589845
"ENSG00000116455.14",-0.00856684735515409,0.911977568366756,0.962883049427294
"ENSG00000116459.11",0.00614248045907174,0.936825543973621,0.973942157662632
"ENSG00000116473.15",0.220127499748099,0.00403031251773387,0.0386201542391526
"ENSG00000116478.12",-0.161841008985706,0.0355359994208006,0.158985733231173
