ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002710	negative regulation of T cell mediated immunity	10/1824	29/18577	0.000282484179034673	0.00200463742191639	0.00134443662356583	NOD2/PTPRC/NCKAP1L/IL4I1/LILRB1/HLA-F/SPN/HFE/AHR/FCGR2B	10
GO:0001974	blood vessel remodeling	14/1824	51/18577	0.000288902616283474	0.0020451912373198	0.00137163457670069	TMBIM1/TGFB1/LIF/ACVRL1/NOS3/FLNA/AGT/RBPJ/JAG1/AXL/MDM2/ATP7A/DLL4/FOXC1	14
GO:0045581	negative regulation of T cell differentiation	14/1824	51/18577	0.000288902616283474	0.0020451912373198	0.00137163457670069	IL4R/RUNX1/BCL6/ANXA1/JAK3/CD74/FGL2/CBFB/LOXL3/ZBTB7B/ZC3H12A/IRF1/PTPN2/ERBB2	14
GO:0051208	sequestering of calcium ion	28/1824	143/18577	0.000289997124217565	0.00205044195371349	0.00137515603915693	APLNR/PLCD1/CYBA/PLCE1/PTPRC/P2RY6/CCR5/PTPN6/ITPR2/FGF2/ITPR3/LYN/PLCG2/CXCL10/PLCB2/HSP90B1/ITGB3/SLC8B1/CLIC2/FLNA/ABL1/CALR/TMEM38B/RASA3/CCR7/HAP1/SELENON/NOL3	28
GO:0051893	regulation of focal adhesion assembly	16/1824	63/18577	0.000291945427648803	0.00205920731249374	0.00138103464305508	S100A10/MMP14/TLN1/LIMS1/RHOA/ACVRL1/MACF1/FERMT2/ROCK1/NRP1/ABL1/ARHGAP6/THBS1/APOD/KDR/FAM107A	16
GO:0090109	regulation of cell-substrate junction assembly	16/1824	63/18577	0.000291945427648803	0.00205920731249374	0.00138103464305508	S100A10/MMP14/TLN1/LIMS1/RHOA/ACVRL1/MACF1/FERMT2/ROCK1/NRP1/ABL1/ARHGAP6/THBS1/APOD/KDR/FAM107A	16
GO:0030833	regulation of actin filament polymerization	27/1824	136/18577	0.000292581636659181	0.00206119329971292	0.0013823665716733	HCLS1/SCIN/HCK/CAPZA1/CAPG/NCKAP1L/CYFIP1/VASP/ARHGAP18/CSF3/COTL1/SVIL/TMOD3/TWF1/ARPC5/PLEKHG2/EPS8/NCK1/LMOD1/CDC42EP5/SNX9/PREX1/CCR7/KANK2/TRIOBP/PYCARD/GSN	27
GO:0045444	fat cell differentiation	42/1824	247/18577	0.000293583730057095	0.0020657489577383	0.00138542188403393	ALOX5/PSMB8/STK3/WWTR1/PLAC8/ZFP36L1/CEBPD/OSBPL11/PIM1/IL6/TGFB1/ZFP36/CEBPB/RREB1/ZFP36L2/KCNJ8/LRG1/ADRB2/FERMT2/YAP1/SAV1/RARRES2/ZBTB7B/ID4/ERAP1/INHBB/STEAP4/JAG1/SLC2A4/FOXO1/WDFY2/ADIRF/ZC3H12A/SIRT1/NOC3L/TRPV4/HES1/FFAR2/FOSL2/ASXL1/CMKLR1/CCND1	42
GO:0038066	p38MAPK cascade	15/1824	57/18577	0.000294691664508145	0.00206604095792682	0.00138561771782574	RELL1/SPI1/ZFP36L1/LGALS9/HGF/ZFP36/GADD45B/MAP3K20/KCNJ8/GADD45A/TREM2/NCF1/MAPKAPK2/IL1B/ZC3H12A	15
GO:0043331	response to dsRNA	15/1824	57/18577	0.000294691664508145	0.00206604095792682	0.00138561771782574	COLEC12/NOD2/KCNJ8/NFKBIA/STING1/NFKB1/PELI1/CGAS/DDX21/IRAK3/RIGI/IFIH1/NPM1/RIOK3/TLR3	15
GO:1903409	reactive oxygen species biosynthetic process	15/1824	57/18577	0.000294691664508145	0.00206604095792682	0.00138561771782574	MAOB/ALOX5/CYBA/CYBB/CFLAR/RHOA/PLCG2/RAB27A/H19/NCF1/LIPA/ACOX1/PIKFYVE/ABCB7/FYN	15
GO:1905897	regulation of response to endoplasmic reticulum stress	19/1824	82/18577	0.000299669519804513	0.00209840873386004	0.00140732559522652	ALOX5/NUPR1/UFL1/CLU/TXNDC12/LPCAT3/ATF6/NFE2L2/NCK1/ERN1/FCGR2B/SIRT1/SELENOS/DNAJB9/PTPN1/TMBIM6/BCL2L11/PTPN2/HSPA5	19
GO:0051170	import into nucleus	31/1824	165/18577	0.000305202382619266	0.00213458032224209	0.00143158454979941	STAT3/STK3/HCLS1/TP53/PTTG1IP/ANGPT1/TGFB1/CDKN1A/LMNA/ZIC1/TNPO1/IL33/BCL3/NFKBIA/TRAF3IP2/JAK2/PML/FLNA/SYK/KPNB1/NUP188/SEC13/NUP107/ZC3H12A/NUP98/UBR5/HNRNPA1/UFM1/APOD/TXNIP/BAG3	31
GO:0010742	macrophage derived foam cell differentiation	12/1824	40/18577	0.000315741996058287	0.00219508669986934	0.00147216395291342	MSR1/CSF1/SOAT1/TGFB1/NFKBIA/ITGB3/NFKB1/AGT/ITGAV/IL18/PRKCH/STAT1	12
GO:0033028	myeloid cell apoptotic process	12/1824	40/18577	0.000315741996058287	0.00219508669986934	0.00147216395291342	ITPKB/NOD2/CCR5/ANXA1/IL6/IRF7/STAT5B/ST6GAL1/LIPA/SIRT1/SELENOS/CLEC5A	12
GO:0043368	positive T cell selection	12/1824	40/18577	0.000315741996058287	0.00219508669986934	0.00147216395291342	STAT3/ITPKB/PTPRC/SOCS3/DOCK2/CD74/IL6/BATF/IL6R/SPN/LOXL3/PTPN2	12
GO:0062098	regulation of programmed necrotic cell death	12/1824	40/18577	0.000315741996058287	0.00219508669986934	0.00147216395291342	YBX3/TSPO/TP53/NUPR1/CFLAR/CASP8/BIRC3/FADD/PELI1/RIPK3/ASAH1/RBCK1	12
GO:0071354	cellular response to interleukin-6	12/1824	40/18577	0.000315741996058287	0.00219508669986934	0.00147216395291342	STAT3/SPI1/SBNO2/IL6/IL6R/JAK2/YAP1/IL6ST/NFKB1/RELA/SMAD4/PTPN2	12
GO:1903531	negative regulation of secretion by cell	29/1824	151/18577	0.00032104419312335	0.00222216903634484	0.00149032708037544	MAOB/TNFRSF1A/TNFRSF1B/CD300A/SPI1/VAMP8/RHBDF2/TSPO/LGALS9/UCP2/ANXA1/RAP1B/NCKAP1L/LILRB1/VAMP3/LIF/HLA-F/RAP1A/GNAI2/INHBB/REST/STXBP3/IL1B/FOXO1/MIDN/FCGR2B/RAB33B/PRKG1/FFAR2	29
GO:0042267	natural killer cell mediated cytotoxicity	18/1824	76/18577	0.000321142299887804	0.00222216903634484	0.00149032708037544	FCGR3A/HLA-E/PTPN6/LGALS9/HAVCR2/TGFB1/LILRB1/VAV1/RAB27A/HLA-F/UNC13D/HLA-B/STAT5B/NECTIN2/IL18/IL18RAP/CD226/LAMP1	18
GO:0043536	positive regulation of blood vessel endothelial cell migration	18/1824	76/18577	0.000321142299887804	0.00222216903634484	0.00149032708037544	STAT5A/SP1/ANXA1/ANGPT1/FGF2/TGFB1/HMOX1/HDAC7/HIF1A/NOS3/NFE2L2/NRP1/CD40/ABL1/VEGFC/THBS1/SIRT1/KDR	18
GO:0030038	contractile actin filament bundle assembly	23/1824	109/18577	0.000321549235988647	0.00222216903634484	0.00149032708037544	ASAP3/S100A10/WAS/TGFBR1/PXN/PPFIA1/RHOC/PDLIM1/WASF2/SORBS1/ARHGEF10/GPR65/RHOA/F11R/FERMT2/ROCK1/NRP1/PTGER4/PAK2/ABL1/ARHGAP6/ARHGEF5/RHPN2	23
GO:0043149	stress fiber assembly	23/1824	109/18577	0.000321549235988647	0.00222216903634484	0.00149032708037544	ASAP3/S100A10/WAS/TGFBR1/PXN/PPFIA1/RHOC/PDLIM1/WASF2/SORBS1/ARHGEF10/GPR65/RHOA/F11R/FERMT2/ROCK1/NRP1/PTGER4/PAK2/ABL1/ARHGAP6/ARHGEF5/RHPN2	23
GO:0010466	negative regulation of peptidase activity	27/1824	137/18577	0.000330919312931032	0.0022842078940085	0.0015319342615122	SERPINA3/CD44/SERPINA1/AQP1/SERPINB1/SERPING1/CR1/IFI16/TIMP1/SERPINA5/SERPINB6/RPS6KA1/HGF/CRB2/CARD8/PLAUR/SFN/CSTA/SERPINB8/PAK2/LTF/CAST/USP47/THBS1/SERPINE1/TIMP2/NOL3	27
GO:0001558	regulation of cell growth	63/1824	416/18577	0.000336778912513627	0.00232189684404412	0.00155721085476426	PLCE1/MMP14/BCL6/ARHGAP4/TGFBR1/TP53/SPP1/S100A9/TGFB2/H3-3B/S100A8/RPS6KA1/BST2/SERTAD3/CXCL16/BTG1/CYFIP1/TGFB1/CDKN1A/SIPA1/DDR1/CISH/SEMA3F/IGFBP7/SFN/TNC/RAB21/IGFBP5/ADAM10/FN1/IGFBP4/ACVRL1/RB1/MACF1/FBP1/SDCBP/YAP1/PML/RBBP7/NRP1/ADAM15/MAD2L2/AGT/ABL1/SEMA4B/USP47/HPN/SGK1/SGK3/H3-3A/NPM1/DAB2/DERL2/GOLGA4/PSRC1/SMAD4/DISC1/NPR1/FAM107A/BRCA1/IST1/ERBB2/DNM2	63
GO:0051346	negative regulation of hydrolase activity	38/1824	218/18577	0.0003373755707792	0.00232325452294871	0.00155812140009401	SERPINA3/CD44/SERPINA1/AQP1/SERPINB1/SERPING1/CR1/IFI16/TIMP1/SERPINA5/SERPINB6/TGFB2/ANGPTL4/ANXA1/LGALS3/RPS6KA1/HGF/NCKAP1L/CRB2/CARD8/PLAUR/SFN/APOC1/CSTA/SLC39A14/ROCK1/SERPINB8/PAK2/ABL1/LTF/CAST/USP47/THBS1/SERPINE1/TIMP2/TMBIM6/TMED2/NOL3	38
GO:0030324	lung development	34/1824	188/18577	0.000337820743360953	0.00232356705374421	0.00155833100300917	PDPN/MMP14/TGFBR2/CHI3L1/FGF2/LIF/TNC/IGFBP5/LAMA1/RBBP9/RDH10/YAP1/NOS3/GLI2/CTSZ/SAV1/LOXL3/RBPJ/FGFR2/LIPA/TMEM38B/PDGFA/LTA4H/CRISPLD2/TIMELESS/BMPR1A/ATP7A/HES1/LOX/FOSL2/KDR/SELENON/ASXL1/RPL13A	34
GO:1902893	regulation of miRNA transcription	17/1824	70/18577	0.000339925316031215	0.00233527888507497	0.0015661856977275	STAT3/SPI1/TP53/TGFB2/FGF2/SMAD1/TGFB1/MYC/APLN/HIF1A/FOS/IL10/REST/RELA/NGFR/BMPR1A/SMAD4	17
GO:0035272	exocrine system development	13/1824	46/18577	0.00034568528992198	0.00236924870875772	0.00158896800965875	TGFB2/TGM2/HGF/TGFB1/WLS/TWSG1/LAMA1/NRP1/FGFR2/PDGFA/EDA/FOXC1/INSR	13
GO:0070849	response to epidermal growth factor	13/1824	46/18577	0.00034568528992198	0.00236924870875772	0.00158896800965875	ZFP36L1/ZFP36/CFLAR/ZFP36L2/IQGAP1/STAT5B/FOS/EEF1A1/DAB2/SNX6/FOXC1/COL1A1/ERBB2	13
GO:0035966	response to topologically incorrect protein	30/1824	159/18577	0.000351045360301374	0.00240315151245181	0.00161170537374743	DNAJC3/UBXN4/EDEM2/MMP24-AS1-EDEM2/TRAM1/CREB3L2/UFL1/CLU/ATF6/NFE2L2/NCK1/DERL1/CREB3L4/ERN1/THBS1/STT3B/DERL2/SELENOS/DNAJB9/PTPN1/RHBDD1/THBS4/TMBIM6/BCL2L11/TMED2/CCND1/PTPN2/HSPB8/BAG3/HSPA5	30
GO:0001936	regulation of endothelial cell proliferation	33/1824	181/18577	0.000352285921912297	0.00240597623754908	0.00161359981302645	APLNR/STAT3/ALOX5/STAT5A/F3/SP1/TGFBR1/FGF2/CCL2/APLN/HMOX1/LRG1/FLT1/ANG/ITGB3/HSPG2/ACVRL1/HIF1A/SPARC/NRP1/CAV2/IL10/AIMP1/MMRN2/VEGFC/THBS1/SIRT1/STAT1/NGFR/THBS4/DLL4/KDR/ARNT	33
GO:0043534	blood vessel endothelial cell migration	33/1824	181/18577	0.000352285921912297	0.00240597623754908	0.00161359981302645	EFNA1/STAT5A/SP1/EPHB4/ANXA1/ITGB1/ANGPT1/FGF2/ANGPT2/MYH9/TGFB1/EPHA2/RHOA/GADD45A/HMOX1/CDH5/HDAC7/ACVRL1/HIF1A/CYP1B1/EMP2/NOS3/NFE2L2/NRP1/CD40/ABL1/MMRN2/VEGFC/THBS1/SIRT1/DLL4/KDR/ID1	33
GO:0031100	animal organ regeneration	16/1824	64/18577	0.000354246335668604	0.00241369250047588	0.00161877482690299	LCP1/TGFBR3/UCP2/ANGPT2/IL6/CDKN1A/CEBPB/ADM/HSPG2/IGF2R/HFE/IL10/GUCD1/PCNA/AXL/CCND1	16
GO:1904036	negative regulation of epithelial cell apoptotic process	16/1824	64/18577	0.000354246335668604	0.00241369250047588	0.00161877482690299	ICAM1/ANGPTL4/NUPR1/ANGPT1/TNFAIP3/TNIP2/CFLAR/CDH5/ITGB3/RB1/YAP1/NFE2L2/ABL1/CAST/SERPINE1/KDR	16
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	11/1824	35/18577	0.000356440949399107	0.0024258018710862	0.00162689613660162	IL4R/RUNX1/BCL6/LGALS9/ANXA1/JAK3/TWSG1/CBFB/LOXL3/ZBTB7B/ZC3H12A	11
GO:0033033	negative regulation of myeloid cell apoptotic process	8/1824	20/18577	0.000363052284643128	0.00246214688255059	0.00165127139966039	ITPKB/NOD2/CCR5/IRF7/STAT5B/ST6GAL1/SELENOS/CLEC5A	8
GO:0045342	MHC class II biosynthetic process	8/1824	20/18577	0.000363052284643128	0.00246214688255059	0.00165127139966039	SLC11A1/SPI1/IL33/JAK2/TMEM106A/CIITA/IL10/SIRT1	8
GO:0045655	regulation of monocyte differentiation	8/1824	20/18577	0.000363052284643128	0.00246214688255059	0.00165127139966039	ZFP36L1/CSF1/CD4/CD74/MYC/FES/IRF7/INPP5D	8
GO:0043433	negative regulation of DNA-binding transcription factor activity	31/1824	167/18577	0.000379743011459685	0.00257233844126304	0.00172517282718098	SPI1/SP100/NLRC5/NUPR1/TNFAIP3/PIM1/HAVCR2/ID3/ERBIN/TRIM21/BCL3/CARD8/UFL1/NFKBIA/RB1/CYP1B1/TMIGD3/MAD2L2/FLNA/IL10/PARP10/IRAK3/ZC3H12A/SIRT1/MDFI/HES1/RBCK1/PYCARD/ID1/CMKLR1/SIGIRR	31
GO:1903036	positive regulation of response to wounding	18/1824	77/18577	0.000381213806045492	0.0025792952744312	0.00172983851943687	EMILIN1/ANO6/F3/ANXA1/ITGB1/RREB1/DDR2/EMILIN2/GRN/FERMT2/NFE2L2/PLAU/FLNA/THBD/THBS1/SERPINE1/CLEC7A/ATP7A	18
GO:0002507	tolerance induction	10/1824	30/18577	0.000386715487409267	0.00261044182673944	0.00175072736704752	HLA-E/TGFBR2/LGALS9/TNFAIP3/LYN/HAVCR2/LILRB2/HLA-B/IRAK3/MARCHF7	10
GO:0050820	positive regulation of coagulation	10/1824	30/18577	0.000386715487409267	0.00261044182673944	0.00175072736704752	EMILIN1/ANO6/F3/EMILIN2/NFE2L2/PLAU/THBD/THBS1/SERPINE1/VKORC1	10
GO:0006606	protein import into nucleus	30/1824	160/18577	0.000392250402869405	0.00264473241470647	0.00177372480379217	STAT3/STK3/HCLS1/TP53/PTTG1IP/ANGPT1/TGFB1/CDKN1A/LMNA/ZIC1/TNPO1/IL33/BCL3/NFKBIA/TRAF3IP2/JAK2/PML/FLNA/SYK/KPNB1/NUP188/SEC13/NUP107/ZC3H12A/NUP98/UBR5/UFM1/APOD/TXNIP/BAG3	30
GO:0034655	nucleobase-containing compound catabolic process	72/1824	493/18577	0.000394435486398257	0.00265393168439837	0.00177989441578715	MYD88/SLC11A1/TNFRSF1B/YBX3/TYMP/ZFP36L1/RBM47/RNASE2/IL6/IKBKE/PNP/ZFP36/APOBEC3G/RBM7/SUCLG2/ZC3HAV1/ZFP36L2/YTHDF1/SAMD4A/VIM/BTG2/APOBEC3C/MGAT1/XRN2/DERA/TRAF3IP2/ANG/APOBEC3F/EIF3E/SAMHD1/ROCK1/NEAT1/PABPC1/LSM2/TNKS1BP1/SERBP1/YBX1/MTREX/MAPKAPK2/METTL14/CNOT6L/TUT7/RNASE3/PDE4B/DPYD/SND1/DDX5/ERN1/CNOT8/DIS3/VNN1/ZC3H12A/CNOT2/NPM1/TOB1/ENTPD2/DNASE2/MOV10/ADA2/DICER1/PATL1/PDE5A/RNH1/DKC1/XRN1/PNRC2/PABPC4/CNOT6/VPS54/SYNCRIP/EXOSC8/HNRNPR	72
GO:0045649	regulation of macrophage differentiation	9/1824	25/18577	0.000394528041176908	0.00265393168439837	0.00177989441578715	C1QC/HCLS1/CSF1/TGFB1/CASP8/LIF/RB1/FADD/PTPN2	9
GO:0003208	cardiac ventricle morphogenesis	17/1824	71/18577	0.000406632967979995	0.00272460611985416	0.0018272931614844	TGFBR3/TGFBR2/TGFBR1/TGFB2/TGFB1/MYL3/HIF1A/PPP1R13L/RBPJ/FGFR2/JAG1/BMPR1A/SMAD4/DLL4/FOXC1/NAGLU/DSP	17
GO:0048246	macrophage chemotaxis	12/1824	41/18577	0.000406909516867414	0.00272460611985416	0.0018272931614844	SLAMF8/CSF1/LGALS3/CCL2/C5AR1/C3AR1/RARRES2/THBS1/TRPV4/MTUS1/CMKLR1/RPL13A	12
GO:0090077	foam cell differentiation	12/1824	41/18577	0.000406909516867414	0.00272460611985416	0.0018272931614844	MSR1/CSF1/SOAT1/TGFB1/NFKBIA/ITGB3/NFKB1/AGT/ITGAV/IL18/PRKCH/STAT1	12
GO:0150077	regulation of neuroinflammatory response	12/1824	41/18577	0.000406909516867414	0.00272460611985416	0.0018272931614844	TNFRSF1B/PTPRC/CTSC/NUPR1/IL6/IL33/PLCG2/TREM2/GRN/IL18/IL1B/MMP8	12
GO:0032535	regulation of cellular component size	57/1824	370/18577	0.00040975538489636	0.00274050436941041	0.00183795553300372	AQP1/MSN/AQP4/HCLS1/ANO6/SCIN/WAS/HCK/CAPZA1/ARHGAP4/SPP1/CAPG/NCKAP1L/RIN3/CYFIP1/PLEK/VASP/VAV1/RHOA/SLC12A4/SWAP70/SEMA3F/ARHGAP18/RAB21/CSF3/FN1/NHERF1/MACF1/COTL1/SVIL/WDR1/TMOD3/NRP1/TWF1/ABL1/ARPC5/PLEKHG2/LIMA1/EPS8/SEMA4B/NCK1/LMOD1/CDC42EP5/SNX9/NPM1/PREX1/CCR7/ATP7A/TRPV4/GOLGA4/KANK2/DISC1/TRIOBP/PYCARD/IST1/GSN/DNM2	57
GO:0010639	negative regulation of organelle organization	56/1824	362/18577	0.000412705434552409	0.00275706205243517	0.00184906016230801	LIMK2/SCIN/WAS/CAPZA1/TSPO/TP53/H3-3B/CAPG/PPFIA1/NUPR1/WASF2/HGF/MTM1/LILRB2/LMNA/GMFG/CLU/F11R/TINF2/LIF/CDH5/SWAP70/SVIL/TNKS2/RPS6KA2/TMOD3/YAP1/TOP2A/MAD2L2/PAK2/TWF1/IER3/ARHGAP6/LIMA1/WAPL/EPS8/NBN/LMOD1/H3-3A/ESPL1/RAD21/NPM1/VAT1/MAPRE1/HNRNPA1/SMAD4/KANK2/CORO1B/TRIOBP/XRN1/SMARCA5/RHPN2/BRCA1/GSN/NOL3/FBXO5	56
GO:0001938	positive regulation of endothelial cell proliferation	23/1824	111/18577	0.00042341620084755	0.00282536734710214	0.00189487001237353	APLNR/STAT3/STAT5A/F3/SP1/TGFBR1/FGF2/APLN/HMOX1/LRG1/ANG/ITGB3/HSPG2/ACVRL1/HIF1A/NRP1/CAV2/IL10/VEGFC/SIRT1/THBS4/KDR/ARNT	23
GO:0050830	defense response to Gram-positive bacterium	24/1824	118/18577	0.000428238269268013	0.00285426699654323	0.00191425194483275	MYD88/NOD2/HLA-E/GBP2/CASP4/TLR2/GSDMD/HAVCR2/IL6/EPHA2/FGR/MR1/RNASE4/ANG/LYZ/C5AR1/NOD1/RARRES2/IL18/RNASE3/IL1B/H2BC11/NLRP6/PYCARD	24
GO:0055010	ventricular cardiac muscle tissue morphogenesis	13/1824	47/18577	0.000435389407325262	0.00289860622608754	0.00194398863607095	TGFBR3/TGFBR1/TGFB2/TGFB1/MYL3/RBPJ/FGFR2/BMPR1A/SMAD4/DLL4/FOXC1/NAGLU/DSP	13
GO:0070098	chemokine-mediated signaling pathway	20/1824	91/18577	0.000442209338994331	0.00294064150827809	0.00197218015451765	CCR5/CCR1/CXCL2/LYN/CCL2/ENTREP1/CXCL10/TREM2/HIF1A/CXCL5/CXCL3/PADI2/WBP1L/CCRL2/CXCL1/CCR7/CXCR6/FOXC1/CXCL8/CMKLR1	20
GO:0030834	regulation of actin filament depolymerization	14/1824	53/18577	0.000445605034825879	0.00295761998170137	0.00198356699247295	SCIN/CAPZA1/CAPG/PLEK/SWAP70/SVIL/WDR1/TMOD3/TWF1/LIMA1/EPS8/LMOD1/TRIOBP/GSN	14
GO:0001767	establishment of lymphocyte polarity	7/1824	16/18577	0.000447306944926962	0.00295761998170137	0.00198356699247295	DOCK2/MYH9/TRAF3IP2/ABL1/DOCK8/CCR7/GSN	7
GO:0016045	detection of bacterium	7/1824	16/18577	0.000447306944926962	0.00295761998170137	0.00198356699247295	NOD2/TLR2/TLR1/CD1D/HLA-B/NOD1/NLRC4	7
GO:0045651	positive regulation of macrophage differentiation	7/1824	16/18577	0.000447306944926962	0.00295761998170137	0.00198356699247295	HCLS1/CSF1/TGFB1/CASP8/LIF/RB1/FADD	7
GO:1901741	positive regulation of myoblast fusion	7/1824	16/18577	0.000447306944926962	0.00295761998170137	0.00198356699247295	IL4R/CD53/EHD2/TNFSF14/EHD1/GDF15/NFATC2	7
GO:0032720	negative regulation of tumor necrosis factor production	18/1824	78/18577	0.000450779749047588	0.0029738160062027	0.00199442907070102	NOD2/TSPO/PTPN6/LGALS9/ELF4/TNFAIP3/HAVCR2/LILRB1/BCL3/TREM2/CD33/IL10/IRAK3/ZC3H12A/AXL/RAD21/DICER1/SELENOS	18
GO:0060191	regulation of lipase activity	18/1824	78/18577	0.000450779749047588	0.0029738160062027	0.00199442907070102	P2RY6/ANGPTL4/ANXA1/FGF2/RHOC/RHOA/PLCB2/FLT1/APOC2/APOC1/ANG/CD86/C5AR1/SELE/ABL1/FGFR2/ARHGAP6/GNA13	18
GO:0048534	hematopoietic or lymphoid organ development	21/1824	98/18577	0.000462277972991507	0.00304276283015474	0.00204066917087388	LTBR/PTPRC/PDPN/TGFBR1/TP53/NFKB2/TGFB1/BCL3/TRAF3IP2/NFKBIZ/STAT5B/ZBTB1/FADD/ABL1/LIPA/IL15/RIPK3/HES1/BCL2L11/ASXL1/SBDS	21
GO:0070828	heterochromatin organization	21/1824	98/18577	0.000462277972991507	0.00304276283015474	0.00204066917087388	CDK2/BCL6/BAZ1A/H3-3B/MYC/LMNA/LOXL2/HDAC1/RB1/LMNB1/TASOR/SUZ12/UHRF1/ZNFX1/H3-3A/SIRT1/MECOM/UBR5/SMARCA5/RIF1/ARB2A	21
GO:0071456	cellular response to hypoxia	28/1824	147/18577	0.000463632788167477	0.00304822824075721	0.00204433462084326	AQP1/ZFP36L1/STC1/HILPDA/TP53/VASN/TGFB1/P4HB/MYC/CYBB/LMNA/CFLAR/HMOX1/DDR2/TREM2/HIF1A/NFE2L2/FOS/RBPJ/FGFR2/SLC2A4/PLK3/SIRT1/MDM2/NDRG1/ATP7A/TMBIM6/NOL3	28
GO:0003018	vascular process in circulatory system	44/1824	268/18577	0.000467401326330119	0.00306758232068464	0.00205731469074786	ABCC9/SLC7A2/P2RY2/ABCC4/ANGPT1/ECE1/TGFB1/FABP5/SLC1A5/TJP2/GPR4/RHOA/KCNJ8/CDH5/PTP4A3/ADM/NHERF1/ADRB2/CLDN5/FERMT2/ROCK1/NOS3/TBXAS1/LEPR/ITGA1/AGT/ABL1/ADORA2B/SLC2A1/SLC13A3/SLC2A4/SLC16A12/SLCO1C1/YES1/ATP1B2/GCH1/PRKG1/TRPV4/SLC2A3/FOXC1/SOD3/SLCO2B1/NPR1/INSR	44
GO:0070670	response to interleukin-4	11/1824	36/18577	0.000468159930909717	0.00306758232068464	0.00205731469074786	IL4R/STAT5A/JAK3/PARP14/CDK4/IL2RG/PML/STAT5B/NFIL3/PTPN2/HSPA5	11
GO:2000352	negative regulation of endothelial cell apoptotic process	11/1824	36/18577	0.000468159930909717	0.00306758232068464	0.00205731469074786	ICAM1/ANGPTL4/ANGPT1/TNFAIP3/TNIP2/CDH5/ITGB3/NFE2L2/ABL1/SERPINE1/KDR	11
GO:0010038	response to metal ion	55/1824	356/18577	0.000477646582922509	0.00312621840083967	0.0020966397541039	MAOB/ITPKB/TNFRSF11B/AQP1/PLSCR1/SLC11A1/CD14/B2M/CLIC4/TCIRG1/FIBIN/TSPO/HAMP/S100A8/UCP2/ITPR3/CYBB/NEDD4/MT1A/AHCYL1/ALOX5AP/CASP8/PLCG2/LOXL2/HMOX1/CAT/ADAM9/HSP90B1/S100A16/IQGAP1/HIF1A/ITPKC/FBP1/CPNE3/NFE2L2/NCF1/VCAM1/FOS/HFE/INHBB/CALR/JUNB/LTA4H/THBS1/PCNA/MDM2/NDRG1/NFATC2/ATP7A/SOD3/TXNIP/VPS54/HVCN1/NCSTN/MT1X	55
GO:0051099	positive regulation of binding	25/1824	126/18577	0.000486291281900738	0.00316236554275665	0.00212088231333138	DTX3L/PARP9/STK3/B2M/ANXA2/TGFB1/NIBAN2/TRIM21/HMBOX1/PLAUR/TRIM6/EIF3D/CSF3/CLDN5/RB1/CLIC2/EIF3E/STING1/HFE/NRP1/ABL1/DERL1/HES1/FOXC1/IDE	25
GO:0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway	6/1824	12/18577	0.000486978176319202	0.00316236554275665	0.00212088231333138	EMILIN1/NEDD4/NIBAN2/MMRN2/HHEX/PTPN1	6
GO:0032817	regulation of natural killer cell proliferation	6/1824	12/18577	0.000486978176319202	0.00316236554275665	0.00212088231333138	FCGR3A/HLA-E/JAK2/STAT5B/IL18/IL15	6
GO:0034135	regulation of toll-like receptor 2 signaling pathway	6/1824	12/18577	0.000486978176319202	0.00316236554275665	0.00212088231333138	CYBA/NOD2/TLR1/TNFAIP3/LYN/TREM2	6
GO:0034154	toll-like receptor 7 signaling pathway	6/1824	12/18577	0.000486978176319202	0.00316236554275665	0.00212088231333138	PIK3AP1/HAVCR2/TLR7/UNC93B1/TASL/SLC15A4	6
GO:0072310	glomerular epithelial cell development	6/1824	12/18577	0.000486978176319202	0.00316236554275665	0.00212088231333138	LAMB2/IQGAP1/JAG1/PODXL/ASXL1/MYO1E	6
GO:0106014	regulation of inflammatory response to wounding	6/1824	12/18577	0.000486978176319202	0.00316236554275665	0.00212088231333138	STAT3/ALOX5/PTPN6/IL33/SIGLEC10/GRN	6
GO:2000403	positive regulation of lymphocyte migration	12/1824	42/18577	0.000519325195076458	0.00336485044875419	0.00225668149594972	TMEM102/AIF1/RHOA/CXCL10/ITGB3/ADAM10/TNFSF14/SPN/FADD/ABL1/DOCK8/PYCARD	12
GO:0061437	renal system vasculature development	10/1824	31/18577	0.000521053923585473	0.00336485044875419	0.00225668149594972	AQP1/PECAM1/ANGPT1/ANGPT2/CFLAR/GPR4/IL6R/ITGB3/NRP1/HES1	10
GO:0061440	kidney vasculature development	10/1824	31/18577	0.000521053923585473	0.00336485044875419	0.00225668149594972	AQP1/PECAM1/ANGPT1/ANGPT2/CFLAR/GPR4/IL6R/ITGB3/NRP1/HES1	10
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	10/1824	31/18577	0.000521053923585473	0.00336485044875419	0.00225668149594972	TMBIM1/ICAM1/HGF/TNFAIP3/CFLAR/HMOX1/ITPRIP/NOS3/SERPINE1/BRCA1	10
GO:2000273	positive regulation of signaling receptor activity	10/1824	31/18577	0.000521053923585473	0.00336485044875419	0.00225668149594972	ITGB1/CCL2/HDAC1/HIF1A/ADRB2/JAK2/NCF1/HFE/NRP1/IL10	10
