ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007409	axonogenesis	24/255	389/13919	2.07504572338861e-07	0.000521409126322497	0.000468380972201056	ETV1/PAX6/CYFIP2/FGFR2/ADNP/BMP7/MEGF8/GLI3/LHX2/NR2E1/EFNB2/EPHB2/NOTCH2/LRP4/NOTCH1/PAK1/DPYSL5/NTNG1/APBB1/KIF5C/NPTX1/FBXO45/TRAK1/ROBO2	24
GO:0021987	cerebral cortex development	13/255	121/13919	3.26697447570487e-07	0.000521409126322497	0.000468380972201056	PAX6/PALS1/GLI3/LHX2/NR2E1/AKIRIN2/EMX1/LRP8/CTNNB1/FBXO45/KCNA2/H2AX/NOTCH2NLA	13
GO:0071805	potassium ion transmembrane transport	15/255	176/13919	8.39961731520525e-07	0.000893719282337838	0.00080282658128488	KCNG1/NEDD4L/KCNQ2/SLC17A6/SLC17A7/KCNN1/KCNH3/KCNMB4/SLC24A2/KCNJ4/KCNA2/KCNJ10/KCNQ3/STK39/VAMP2	15
GO:0061564	axon development	24/255	443/13919	2.13053723569235e-06	0.0017001687140825	0.00152725879737526	ETV1/PAX6/CYFIP2/FGFR2/ADNP/BMP7/MEGF8/GLI3/LHX2/NR2E1/EFNB2/EPHB2/NOTCH2/LRP4/NOTCH1/PAK1/DPYSL5/NTNG1/APBB1/KIF5C/NPTX1/FBXO45/TRAK1/ROBO2	24
GO:0030900	forebrain development	21/255	359/13919	2.88613947987809e-06	0.00184105547107523	0.00165381714259627	PAX6/WDR37/FGFR2/PALS1/GLI3/LHX2/NR2E1/OTX1/EPHB2/AKIRIN2/EMX1/NOTCH1/LRP8/INHBB/CTNNB1/FBXO45/KCNA2/SSTR2/ROBO2/H2AX/NOTCH2NLA	21
GO:0006813	potassium ion transport	15/255	197/13919	3.46063058472788e-06	0.00184105547107523	0.00165381714259627	KCNG1/NEDD4L/KCNQ2/SLC17A6/SLC17A7/KCNN1/KCNH3/KCNMB4/SLC24A2/KCNJ4/KCNA2/KCNJ10/KCNQ3/STK39/VAMP2	15
GO:0007405	neuroblast proliferation	9/255	74/13919	7.89977206449447e-06	0.00360229606140948	0.00323593670732074	PAX6/FGFR2/GLI3/NR2E1/ARHGEF2/DAGLA/HAPLN1/NOTCH1/CTNNB1	9
GO:0050769	positive regulation of neurogenesis	15/255	215/13919	1.00418653641966e-05	0.00400670428031443	0.00359921595421993	PAX6/PRMT5/ADNP/MEGF8/GLI3/NR2E1/RNF112/EPHB2/HAPLN1/TTBK1/NOTCH1/LRP8/CTNNB1/TRAK1/ROBO2	15
GO:0021675	nerve development	9/255	78/13919	1.22303210228473e-05	0.00433768718943652	0.00389653736447206	GLI3/PRKCG/EPHB2/CTNNB1/NPTX1/FBXO45/KCNA2/KCNQ3/GABRA5	9
GO:0021537	telencephalon development	16/255	254/13919	1.83248753438116e-05	0.00450834698938936	0.00404984078587806	PAX6/WDR37/PALS1/GLI3/LHX2/NR2E1/EPHB2/AKIRIN2/EMX1/LRP8/CTNNB1/FBXO45/KCNA2/ROBO2/H2AX/NOTCH2NLA	16
GO:0050767	regulation of neurogenesis	19/255	343/13919	1.87231003605298e-05	0.00450834698938936	0.00404984078587806	PAX6/PRMT5/ADNP/BMP7/MEGF8/GLI3/LHX2/NR2E1/RNF112/EPHB2/LRP4/HAPLN1/TTBK1/NOTCH1/LRP8/DPYSL5/CTNNB1/TRAK1/ROBO2	19
GO:0048813	dendrite morphogenesis	11/255	126/13919	1.99470408173971e-05	0.00450834698938936	0.00404984078587806	SARM1/NEDD4L/NR2E1/KIF1A/DLG4/EPHB2/LRP4/CELSR2/LRP8/DPYSL5/TRAK1	11
GO:0010001	glial cell differentiation	15/255	228/13919	2.01853926006318e-05	0.00450834698938936	0.00404984078587806	PAX6/PALS1/MAPK1/PRMT5/GLI3/NR2E1/CDKN2C/RNF112/WASF3/EMX1/HAPLN1/TTBK1/NOTCH1/CTNNB1/KCNJ10	15
GO:0021543	pallium development	13/255	175/13919	2.03592077681156e-05	0.00450834698938936	0.00404984078587806	PAX6/PALS1/GLI3/LHX2/NR2E1/AKIRIN2/EMX1/LRP8/CTNNB1/FBXO45/KCNA2/H2AX/NOTCH2NLA	13
GO:0035865	cellular response to potassium ion	4/255	10/13919	2.11858411155515e-05	0.00450834698938936	0.00404984078587806	DLG4/NPTX1/KCNJ10/STK39	4
GO:0007411	axon guidance	14/255	205/13919	2.52616590036114e-05	0.00474324797291339	0.00426085195825619	ETV1/PAX6/CYFIP2/BMP7/MEGF8/GLI3/LHX2/EFNB2/EPHB2/NOTCH2/NOTCH1/DPYSL5/KIF5C/ROBO2	14
GO:0097485	neuron projection guidance	14/255	205/13919	2.52616590036114e-05	0.00474324797291339	0.00426085195825619	ETV1/PAX6/CYFIP2/BMP7/MEGF8/GLI3/LHX2/EFNB2/EPHB2/NOTCH2/NOTCH1/DPYSL5/KIF5C/ROBO2	14
GO:0048645	animal organ formation	7/255	51/13919	3.711972013047e-05	0.00658256370313668	0.00591310629446785	FGFR2/MAPK1/BMP7/GLI3/NOTCH1/CTNNB1/ROBO2	7
GO:0002052	positive regulation of neuroblast proliferation	6/255	36/13919	4.3778073832082e-05	0.00735471640378978	0.00660672981266435	PAX6/GLI3/NR2E1/HAPLN1/NOTCH1/CTNNB1	6
GO:0051960	regulation of nervous system development	20/255	411/13919	7.08727639552466e-05	0.0113112931272574	0.0101609162638996	PAX6/PRMT5/ADNP/BMP7/MEGF8/GLI3/LHX2/NR2E1/RNF112/WASF3/EPHB2/LRP4/HAPLN1/TTBK1/NOTCH1/LRP8/DPYSL5/CTNNB1/TRAK1/ROBO2	20
GO:0051962	positive regulation of nervous system development	15/255	258/13919	8.36918846738226e-05	0.012721166470421	0.0114274032005761	PAX6/PRMT5/ADNP/MEGF8/GLI3/NR2E1/RNF112/EPHB2/HAPLN1/TTBK1/NOTCH1/LRP8/CTNNB1/TRAK1/ROBO2	15
GO:0021819	layer formation in cerebral cortex	4/255	14/13919	9.53050451306472e-05	0.012844143838863	0.0115378735711195	GLI3/NR2E1/LRP8/CTNNB1	4
GO:0035864	response to potassium ion	4/255	14/13919	9.53050451306472e-05	0.012844143838863	0.0115378735711195	DLG4/NPTX1/KCNJ10/STK39	4
GO:2000179	positive regulation of neural precursor cell proliferation	7/255	59/13919	9.6572510066639e-05	0.012844143838863	0.0115378735711195	PAX6/GLI3/LHX2/NR2E1/HAPLN1/NOTCH1/CTNNB1	7
GO:0061351	neural precursor cell proliferation	11/255	151/13919	0.000105471492590412	0.0134666001739438	0.0120970250870014	PAX6/FGFR2/GLI3/LHX2/NR2E1/ARHGEF2/DAGLA/EMX1/HAPLN1/NOTCH1/CTNNB1	11
GO:0042063	gliogenesis	16/255	302/13919	0.000144634490523952	0.0173626747653849	0.0155968625712006	PAX6/PALS1/MAPK1/PRMT5/GLI3/NR2E1/CDKN2C/RNF112/WASF3/EMX1/HAPLN1/TTBK1/NOTCH1/LRP8/CTNNB1/KCNJ10	16
GO:0016358	dendrite development	13/255	212/13919	0.000146864730158331	0.0173626747653849	0.0155968625712006	SARM1/NEDD4L/CAMK2A/BMP7/NR2E1/KIF1A/DLG4/EPHB2/LRP4/CELSR2/LRP8/DPYSL5/TRAK1	13
GO:0051961	negative regulation of nervous system development	10/255	132/13919	0.000157209400931872	0.0179218717062334	0.0160991882758804	PAX6/BMP7/LHX2/NR2E1/EPHB2/LRP4/NOTCH1/DPYSL5/CTNNB1/ROBO2	10
GO:1902692	regulation of neuroblast proliferation	6/255	48/13919	0.000229538181431341	0.0252650301768566	0.0226955356159337	PAX6/GLI3/NR2E1/HAPLN1/NOTCH1/CTNNB1	6
GO:2000177	regulation of neural precursor cell proliferation	8/255	91/13919	0.000260422333177597	0.0277089362500963	0.0248908924763429	PAX6/GLI3/LHX2/NR2E1/EMX1/HAPLN1/NOTCH1/CTNNB1	8
GO:0050804	modulation of chemical synaptic transmission	19/255	428/13919	0.000347519242618887	0.0356844435373352	0.0320552777323906	CAMK2A/DLGAP4/MAPK1/ADNP/CRHR2/APBA1/NR2E1/PRKCG/HIP1/DLG4/EPHB2/KCNMB4/SLC24A2/LRP8/NTNG1/FBXO45/KCNJ10/KCNQ3/VAMP2	19
GO:0099177	regulation of trans-synaptic signaling	19/255	429/13919	0.000357738782329175	0.0356844435373352	0.0320552777323906	CAMK2A/DLGAP4/MAPK1/ADNP/CRHR2/APBA1/NR2E1/PRKCG/HIP1/DLG4/EPHB2/KCNMB4/SLC24A2/LRP8/NTNG1/FBXO45/KCNJ10/KCNQ3/VAMP2	19
GO:0048709	oligodendrocyte differentiation	8/255	96/13919	0.000375670972681411	0.0363376286302746	0.0326420328416001	PAX6/PRMT5/GLI3/CDKN2C/WASF3/NOTCH1/CTNNB1/KCNJ10	8
GO:0021871	forebrain regionalization	4/255	20/13919	0.000423026489877524	0.0390864884603953	0.035111329167035	PAX6/GLI3/LHX2/EMX1	4
GO:0072073	kidney epithelium development	9/255	123/13919	0.000432152564997948	0.0390864884603953	0.035111329167035	FGFR2/BMP7/GLI3/EFNB2/NOTCH2/NOTCH1/CTNNB1/BASP1/ROBO2	9
GO:0048814	regulation of dendrite morphogenesis	6/255	54/13919	0.000440825057824007	0.0390864884603953	0.035111329167035	SARM1/NEDD4L/NR2E1/EPHB2/LRP8/DPYSL5	6
GO:0021799	cerebral cortex radially oriented cell migration	5/255	36/13919	0.000470169271766811	0.0405616301480989	0.0364364465517153	GLI3/NR2E1/LRP8/CTNNB1/FBXO45	5
GO:0048754	branching morphogenesis of an epithelial tube	9/255	125/13919	0.000486496754986719	0.0408657274188844	0.036709616636671	FGFR2/CELSR1/BMP7/GLI3/NOTCH1/PAK1/BTRC/CTNNB1/PPP1CA	9
GO:0050768	negative regulation of neurogenesis	9/255	126/13919	0.000515703161858793	0.0421292786808587	0.0378446626852193	PAX6/BMP7/LHX2/NR2E1/EPHB2/LRP4/NOTCH1/DPYSL5/CTNNB1	9
GO:0010720	positive regulation of cell development	17/255	373/13919	0.000527935823068405	0.0421292786808587	0.0378446626852193	PAX6/PRMT5/ADNP/MEGF8/GLI3/NR2E1/RNF112/EPHB2/NOTCH2/HAPLN1/TTBK1/NOTCH1/LRP8/CTNNB1/RASGRP1/TRAK1/ROBO2	17
GO:0060070	canonical Wnt signaling pathway	14/255	275/13919	0.000558320120646233	0.0434436352958631	0.0390253470999641	FGFR2/ADNP/GLI3/LRP4/NOTCH1/PYGO2/BTRC/CTNNB1/PPP1CA/FZD8/FZD2/TMEM198/FAM53B/TLE1	14
GO:0010975	regulation of neuron projection development	18/255	411/13919	0.000582045902006715	0.0434436352958631	0.0390253470999641	SARM1/PAX6/NEDD4L/ADNP/BMP7/MEGF8/NR2E1/EFNB2/KIF1A/EPHB2/LRP4/PAK1/LRP8/DPYSL5/NTNG1/ENC1/TRAK1/ROBO2	18
GO:0048167	regulation of synaptic plasticity	11/255	184/13919	0.000585236941642266	0.0434436352958631	0.0390253470999641	CAMK2A/MAPK1/CRHR2/NR2E1/PRKCG/DLG4/EPHB2/SLC24A2/KCNJ10/KCNQ3/VAMP2	11
GO:0060601	lateral sprouting from an epithelium	3/255	10/13919	0.000662952443065146	0.0480941863241806	0.0432029295432885	FGFR2/CELSR1/BMP7	3
GO:0060562	epithelial tube morphogenesis	14/255	283/13919	0.000740031823441497	0.0524929240094502	0.0471543084691144	FGFR2/CELSR1/BMP7/MEGF8/GLI3/LHX2/EFNB2/NOTCH2/NOTCH1/PAK1/BTRC/CTNNB1/PPP1CA/FZD2	14
GO:0048562	embryonic organ morphogenesis	12/255	223/13919	0.000849783099928899	0.0578558924187731	0.0519718542899149	PAX6/FGFR2/MAPK1/BMP7/MEGF8/GLI3/OTX1/EPHB2/NOTCH2/NOTCH1/CTNNB1/FZD2	12
GO:0032835	glomerulus development	6/255	61/13919	0.000851888140251359	0.0578558924187731	0.0519718542899149	BMP7/NOTCH2/PLCE1/NOTCH1/PDGFD/BASP1	6
GO:0060384	innervation	4/255	24/13919	0.000875881633332616	0.058246128616619	0.0523224028332905	PRKCG/NPTX1/FBXO45/GABRA5	4
GO:0048505	regulation of timing of cell differentiation	3/255	11/13919	0.000899254652502174	0.058440810214103	0.0524972849964439	PAX6/NR2E1/NOTCH1	3
GO:0060411	cardiac septum morphogenesis	6/255	62/13919	0.000928925381874931	0.058440810214103	0.0524972849964439	FGFR2/BMP7/NOTCH2/NOTCH1/FZD2/ROBO2	6
GO:0060291	long-term synaptic potentiation	7/255	85/13919	0.00093373474966142	0.058440810214103	0.0524972849964439	MAPK1/CRHR2/NR2E1/PRKCG/EPHB2/SLC24A2/VAMP2	7
GO:0007389	pattern specification process	16/255	360/13919	0.00100076562364516	0.0614316128976032	0.0551839181945229	PAX6/FGFR2/BMP7/MEGF8/GLI3/LHX2/OTX1/NOTCH2/LRP4/EMX1/SHROOM3/CELSR2/NOTCH1/CTNNB1/BASP1/ROBO2	16
GO:0072012	glomerulus vasculature development	4/255	25/13919	0.00102784102014122	0.0619031799300143	0.055607526094631	BMP7/NOTCH2/NOTCH1/PDGFD	4
GO:0099003	vesicle-mediated transport in synapse	11/255	199/13919	0.00111622413094602	0.0659812486292537	0.0592708485905841	SLC17A6/SLC17A7/EFNB2/PRKCG/HIP1/SCRN1/CTNNB1/RAB3B/FBXO45/VAMP2/STON1	11
GO:0050773	regulation of dendrite development	7/255	88/13919	0.00114656277962574	0.0662387839063407	0.0595021921121462	SARM1/NEDD4L/BMP7/NR2E1/EPHB2/LRP8/DPYSL5	7
GO:0021978	telencephalon regionalization	3/255	12/13919	0.00118283542689894	0.0662387839063407	0.0595021921121462	PAX6/LHX2/EMX1	3
GO:0040034	regulation of development, heterochronic	3/255	12/13919	0.00118283542689894	0.0662387839063407	0.0595021921121462	PAX6/NR2E1/NOTCH1	3
GO:0001822	kidney development	13/255	267/13919	0.00131216622383925	0.0713369739201193	0.0640818879298262	FGFR2/BMP7/GLI3/EFNB2/NOTCH2/LRP4/PLCE1/NOTCH1/PYGO2/CTNNB1/PDGFD/BASP1/ROBO2	13
GO:0021801	cerebral cortex radial glia-guided migration	4/255	27/13919	0.00138561791448853	0.0713369739201193	0.0640818879298262	GLI3/NR2E1/LRP8/CTNNB1	4
GO:0022030	telencephalon glial cell migration	4/255	27/13919	0.00138561791448853	0.0713369739201193	0.0640818879298262	GLI3/NR2E1/LRP8/CTNNB1	4
GO:0061437	renal system vasculature development	4/255	27/13919	0.00138561791448853	0.0713369739201193	0.0640818879298262	BMP7/NOTCH2/NOTCH1/PDGFD	4
GO:0061440	kidney vasculature development	4/255	27/13919	0.00138561791448853	0.0713369739201193	0.0640818879298262	BMP7/NOTCH2/NOTCH1/PDGFD	4
GO:0032409	regulation of transporter activity	11/255	205/13919	0.00141807959138692	0.0718493659636038	0.0645421688711439	KCNG1/NEDD4L/CACNB1/NDFIP1/DLG4/EPHB2/CASQ1/CALM3/CNIH2/STK39/VAMP2	11
GO:0021795	cerebral cortex cell migration	5/255	46/13919	0.00147332275591948	0.0734819724514843	0.0660087366303401	GLI3/NR2E1/LRP8/CTNNB1/FBXO45	5
GO:0045685	regulation of glial cell differentiation	6/255	69/13919	0.00162872282819348	0.0779163480957203	0.0699921290768837	PRMT5/NR2E1/RNF112/TTBK1/NOTCH1/CTNNB1	6
GO:0035107	appendage morphogenesis	8/255	120/13919	0.00163546219373849	0.0779163480957203	0.0699921290768837	FGFR2/BMP7/MEGF8/GLI3/NOTCH2/LRP4/NOTCH1/CTNNB1	8
GO:0035108	limb morphogenesis	8/255	120/13919	0.00163546219373849	0.0779163480957203	0.0699921290768837	FGFR2/BMP7/MEGF8/GLI3/NOTCH2/LRP4/NOTCH1/CTNNB1	8
GO:0001942	hair follicle development	6/255	70/13919	0.00175459782772902	0.0796772670797853	0.0715739597432183	FGFR2/LHX2/SOX21/LRP4/NOTCH1/CTNNB1	6
GO:0003151	outflow tract morphogenesis	6/255	70/13919	0.00175459782772902	0.0796772670797853	0.0715739597432183	FGFR2/BMP7/NOTCH1/CTNNB1/FZD2/ROBO2	6
GO:0061138	morphogenesis of a branching epithelium	9/255	150/13919	0.00177906347491935	0.0796772670797853	0.0715739597432183	FGFR2/CELSR1/BMP7/GLI3/NOTCH1/PAK1/BTRC/CTNNB1/PPP1CA	9
GO:0061005	cell differentiation involved in kidney development	5/255	48/13919	0.00178663787119372	0.0796772670797853	0.0715739597432183	GLI3/NOTCH2/NOTCH1/CTNNB1/BASP1	5
GO:0072001	renal system development	13/255	277/13919	0.00182149274671372	0.0796772670797853	0.0715739597432183	FGFR2/BMP7/GLI3/EFNB2/NOTCH2/LRP4/PLCE1/NOTCH1/PYGO2/CTNNB1/PDGFD/BASP1/ROBO2	13
GO:0010092	specification of animal organ identity	4/255	29/13919	0.00182219313810286	0.0796772670797853	0.0715739597432183	FGFR2/GLI3/CTNNB1/ROBO2	4
GO:0060572	morphogenesis of an epithelial bud	3/255	14/13919	0.00190469177803324	0.0810636820730947	0.0728193740822813	FGFR2/BMP7/CTNNB1	3
GO:0072109	glomerular mesangium development	3/255	14/13919	0.00190469177803324	0.0810636820730947	0.0728193740822813	BMP7/NOTCH1/PDGFD	3
GO:0021772	olfactory bulb development	4/255	30/13919	0.00207262681981489	0.0847342142715159	0.0761166072007681	PAX6/LHX2/NR2E1/ROBO2	4
GO:0006836	neurotransmitter transport	10/255	184/13919	0.00210579165125173	0.0847342142715159	0.0761166072007681	CAMK2A/SLC17A6/SLC17A7/PRKCG/KCNMB4/RAB3B/FBXO45/KCNJ10/SLC6A17/VAMP2	10
GO:0030326	embryonic limb morphogenesis	7/255	98/13919	0.00214158085523134	0.0847342142715159	0.0761166072007681	BMP7/MEGF8/GLI3/NOTCH2/LRP4/NOTCH1/CTNNB1	7
GO:0035113	embryonic appendage morphogenesis	7/255	98/13919	0.00214158085523134	0.0847342142715159	0.0761166072007681	BMP7/MEGF8/GLI3/NOTCH2/LRP4/NOTCH1/CTNNB1	7
GO:0022404	molting cycle process	6/255	73/13919	0.00217675613103518	0.0847342142715159	0.0761166072007681	FGFR2/LHX2/SOX21/LRP4/NOTCH1/CTNNB1	6
GO:0022405	hair cycle process	6/255	73/13919	0.00217675613103518	0.0847342142715159	0.0761166072007681	FGFR2/LHX2/SOX21/LRP4/NOTCH1/CTNNB1	6
GO:0030901	midbrain development	6/255	73/13919	0.00217675613103518	0.0847342142715159	0.0761166072007681	FGFR2/OTX1/TTBK1/CALM3/CTNNB1/BASP1	6
GO:0022612	gland morphogenesis	7/255	99/13919	0.00226931821964315	0.0872730573144693	0.0783972457870381	PAX6/FGFR2/BMP7/GLI3/NOTCH2/NOTCH1/BTRC	7
GO:0070371	ERK1 and ERK2 cascade	12/255	251/13919	0.00232062193050608	0.0881836333592312	0.0792152147706588	FGFR2/MAPK1/PRMT5/DUSP3/ITGB1BP1/EPHB2/NOTCH2/NOTCH1/PTPRR/NRG1/PDGFD/RASGRP1	12
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	10/255	188/13919	0.00246398806032589	0.0925299986889439	0.0831195476944609	KCNG1/NEDD4L/CACNB1/DLG4/EPHB2/CASQ1/CALM3/CNIH2/STK39/VAMP2	10
GO:0043010	camera-type eye development	13/255	288/13919	0.00256043290971925	0.0950337424165562	0.0853686566227078	PAX6/SLC17A6/BMP7/SLC17A7/GLI3/LHX2/NR2E1/EPHB2/NOTCH2/NOTCH1/LPCAT1/PYGO2/CTNNB1	13
GO:0021988	olfactory lobe development	4/255	32/13919	0.00264289629059708	0.0958650563589304	0.0861154245883546	PAX6/LHX2/NR2E1/ROBO2	4
GO:0045879	negative regulation of smoothened signaling pathway	4/255	32/13919	0.00264289629059708	0.0958650563589304	0.0861154245883546	MEGF8/GLI3/BTRC/KCTD6	4
GO:0072006	nephron development	8/255	130/13919	0.00270504341525532	0.0970168379943255	0.0871500681626905	BMP7/GLI3/NOTCH2/PLCE1/NOTCH1/CTNNB1/PDGFD/BASP1	8
GO:0001655	urogenital system development	5/255	53/13919	0.00278056979826164	0.0975338329236392	0.0876144838688805	FGFR2/BMP7/EPHB2/NOTCH1/CTNNB1	5
GO:0002011	morphogenesis of an epithelial sheet	5/255	53/13919	0.00278056979826164	0.0975338329236392	0.0876144838688805	PALS1/BMP7/MEGF8/NOTCH2/NOTCH1	5
GO:0018210	peptidyl-threonine modification	7/255	103/13919	0.00284001883921326	0.0977256373551184	0.08778678147848	CAMK2A/MAPK1/GALNT16/PPP2R5D/TTBK1/CALM3/STK39	7
GO:0003002	regionalization	14/255	327/13919	0.00287628804382532	0.0977256373551184	0.08778678147848	PAX6/FGFR2/MEGF8/GLI3/LHX2/OTX1/NOTCH2/LRP4/EMX1/CELSR2/NOTCH1/CTNNB1/BASP1/ROBO2	14
GO:0001763	morphogenesis of a branching structure	9/255	161/13919	0.00287788531058306	0.0977256373551184	0.08778678147848	FGFR2/CELSR1/BMP7/GLI3/NOTCH1/PAK1/BTRC/CTNNB1/PPP1CA	9
GO:0090596	sensory organ morphogenesis	11/255	225/13919	0.00294228224379268	0.0988606833914342	0.0888063914913161	PAX6/FGFR2/MAPK1/BMP7/GLI3/OTX1/EPHB2/NOTCH2/NOTCH1/CTNNB1/FZD2	11
GO:0022898	regulation of transmembrane transporter activity	10/255	193/13919	0.00297883931499178	0.0990464072234767	0.0889732269083071	KCNG1/NEDD4L/CACNB1/DLG4/EPHB2/CASQ1/CALM3/CNIH2/STK39/VAMP2	10
GO:0016055	Wnt signaling pathway	16/255	402/13919	0.00306839544777147	0.100972353291614	0.0907033011365108	FGFR2/CELSR1/ADNP/GLI3/LRP4/CELSR2/NOTCH1/PYGO2/BTRC/CTNNB1/PPP1CA/FZD8/FZD2/TMEM198/FAM53B/TLE1	16
GO:0060828	regulation of canonical Wnt signaling pathway	11/255	227/13919	0.00314848912301894	0.102550788578331	0.092121206993594	FGFR2/ADNP/GLI3/LRP4/NOTCH1/BTRC/CTNNB1/PPP1CA/TMEM198/FAM53B/TLE1	11
GO:0007423	sensory organ development	18/255	479/13919	0.00319735554996397	0.103090494095808	0.0926060235842833	PAX6/FGFR2/SLC17A6/MAPK1/BMP7/SLC17A7/GLI3/LHX2/NR2E1/OTX1/EPHB2/NOTCH2/NOTCH1/LPCAT1/PYGO2/CTNNB1/FZD2/GABRA5	18
GO:0032410	negative regulation of transporter activity	5/255	55/13919	0.00327251939560712	0.104458819107779	0.093835187722461	NEDD4L/NDFIP1/EPHB2/CALM3/STK39	5
GO:0003206	cardiac chamber morphogenesis	7/255	106/13919	0.00333572944175102	0.105422261169003	0.0947006461628951	FGFR2/BMP7/NOTCH2/NOTCH1/NRG1/FZD2/ROBO2	7
GO:0035148	tube formation	8/255	135/13919	0.00341281699240058	0.106801096468065	0.0959392516749142	FGFR2/CELSR1/BMP7/LHX2/ITGB1BP1/NOTCH1/CTNNB1/FZD2	8
GO:0001657	ureteric bud development	6/255	80/13919	0.00345633253871732	0.107112752073647	0.0962192113997546	FGFR2/BMP7/GLI3/CTNNB1/BASP1/ROBO2	6
GO:0045839	negative regulation of mitotic nuclear division	5/255	56/13919	0.00354065447865728	0.107635896151181	0.0966891508758137	BMP7/FBXO5/TTK/ZWINT/TOM1L2	5
GO:0051145	smooth muscle cell differentiation	5/255	56/13919	0.00354065447865728	0.107635896151181	0.0966891508758137	FGFR2/OLFM2/NOTCH1/SGCB/CTNNB1	5
GO:0070372	regulation of ERK1 and ERK2 cascade	11/255	231/13919	0.00359577092557359	0.108280196173876	0.0972679245408388	FGFR2/PRMT5/DUSP3/ITGB1BP1/EPHB2/NOTCH2/NOTCH1/PTPRR/NRG1/PDGFD/RASGRP1	11
GO:0072163	mesonephric epithelium development	6/255	81/13919	0.00367685823996686	0.108671587981243	0.0976195111663716	FGFR2/BMP7/GLI3/CTNNB1/BASP1/ROBO2	6
GO:0072164	mesonephric tubule development	6/255	81/13919	0.00367685823996686	0.108671587981243	0.0976195111663716	FGFR2/BMP7/GLI3/CTNNB1/BASP1/ROBO2	6
GO:0048663	neuron fate commitment	5/255	57/13919	0.00382420793527318	0.111989648893505	0.100600119900378	PAX6/GLI3/NOTCH1/CTNNB1/EHMT2	5
GO:0003184	pulmonary valve morphogenesis	3/255	18/13919	0.00404502238063776	0.116321724675637	0.104491616546773	NOTCH2/NOTCH1/ROBO2	3
GO:0021602	cranial nerve morphogenesis	3/255	18/13919	0.00404502238063776	0.116321724675637	0.104491616546773	GLI3/EPHB2/KCNA2	3
GO:0022029	telencephalon cell migration	5/255	58/13919	0.00412366183820992	0.117120941249773	0.105209551498609	GLI3/NR2E1/LRP8/CTNNB1/FBXO45	5
GO:0001823	mesonephros development	6/255	83/13919	0.00414903205075984	0.117120941249773	0.105209551498609	FGFR2/BMP7/GLI3/CTNNB1/BASP1/ROBO2	6
GO:0060627	regulation of vesicle-mediated transport	17/255	453/13919	0.00418289075892048	0.117120941249773	0.105209551498609	NEDD4L/MAPK1/SLC17A7/EFNB2/PRKCG/HIP1/TBC1D5/DLG4/SCRN1/RAB15/NOTCH1/PACSIN3/RAB3B/FBXO45/RAB12/VAMP2/STON1	17
GO:0045667	regulation of osteoblast differentiation	7/255	111/13919	0.00430536277275795	0.119501895396899	0.107348358745928	FGFR2/BMP7/GLI3/FBXO5/NOTCH1/CTNNB1/ZHX3	7
GO:0042303	molting cycle	6/255	84/13919	0.00440125119449086	0.120075160793289	0.107863322121395	FGFR2/LHX2/SOX21/LRP4/NOTCH1/CTNNB1	6
GO:0042633	hair cycle	6/255	84/13919	0.00440125119449086	0.120075160793289	0.107863322121395	FGFR2/LHX2/SOX21/LRP4/NOTCH1/CTNNB1	6
GO:0050795	regulation of behavior	5/255	59/13919	0.00443949642102097	0.12009214047372	0.107878574940777	PER3/DLG4/EPHB2/GPR171/KCNA2	5
GO:0007265	Ras protein signal transduction	13/255	308/13919	0.00452701524707924	0.120895469910392	0.108600204470356	RHOBTB2/RFXANK/CELSR1/ARHGEF2/EPHB2/NOTCH2/PLCE1/RAB15/NOTCH1/MAPRE2/RASGRP1/DOK6/RAB12	13
GO:0050806	positive regulation of synaptic transmission	8/255	142/13919	0.00463578106777156	0.120895469910392	0.108600204470356	MAPK1/CRHR2/NR2E1/PRKCG/DLG4/EPHB2/SLC24A2/VAMP2	8
GO:0021554	optic nerve development	3/255	19/13919	0.00473908901595521	0.120895469910392	0.108600204470356	GLI3/EPHB2/KCNA2	3
GO:0043269	regulation of monoatomic ion transport	17/255	459/13919	0.00476565589788628	0.120895469910392	0.108600204470356	KCNG1/NEDD4L/CACNB1/CAMK2A/KCNQ2/EPHB2/KCNH3/CASQ1/CALM3/PACSIN3/CTNNB1/KCNJ4/KCNA2/KCNJ10/KCNQ3/STK39/VAMP2	17
GO:0045665	negative regulation of neuron differentiation	5/255	60/13919	0.004772189601726	0.120895469910392	0.108600204470356	PAX6/BMP7/GLI3/NR2E1/NOTCH1	5
GO:0045669	positive regulation of osteoblast differentiation	5/255	60/13919	0.004772189601726	0.120895469910392	0.108600204470356	BMP7/GLI3/FBXO5/CTNNB1/ZHX3	5
GO:0048704	embryonic skeletal system morphogenesis	5/255	60/13919	0.004772189601726	0.120895469910392	0.108600204470356	FGFR2/BMP7/MEGF8/GLI3/CTNNB1	5
GO:0051784	negative regulation of nuclear division	5/255	60/13919	0.004772189601726	0.120895469910392	0.108600204470356	BMP7/FBXO5/TTK/ZWINT/TOM1L2	5
GO:0048732	gland development	14/255	347/13919	0.0048650417340029	0.122277269408955	0.109841472717977	PAX6/FGFR2/MAPK1/PRMT5/BMP7/GLI3/GFER/NOTCH2/NOTCH1/NRG1/INHBB/PYGO2/BTRC/CTNNB1	14
