"Gene","Median_R","P_value","FDR"
"ENSG00000185104",-0.221140293283899,0.00375537512928583,0.0383602999098368
"ENSG00000240622",-0.221229421808504,0.00374105732170803,0.0382278045521482
"ENSG00000068354",-0.221285397076115,0.00373209048548706,0.0381604546999195
"ENSG00000146776",-0.221310318698552,0.00372810445298445,0.0381387068574593
"ENSG00000261067",-0.221341004136395,0.00372320180847317,0.0380948848047669
"ENSG00000157764",-0.221399189449822,0.00371392142543875,0.0380062487873632
"ENSG00000211772",-0.221431290596586,0.00370881031394237,0.0379728867012592
"ENSG00000250039",-0.221450079904389,0.00370582164067861,0.0379486001753618
"ENSG00000229425",-0.221470044994753,0.00370264832243493,0.0379224144376661
"ENSG00000233595",-0.221479083996763,0.00370121243849322,0.0379140176955104
"ENSG00000134757",-0.221527102842208,0.00369359284893537,0.037842263741448
"ENSG00000163482",-0.221558692874115,0.00368858787975674,0.0378098688327363
"ENSG00000254838",-0.221567856326568,0.003687137211239,0.0378012947740285
"ENSG00000107758",-0.221573484808309,0.00368624641971114,0.0377984587895206
"ENSG00000279020",-0.221579212420374,0.00368534013839151,0.0377984587895206
"ENSG00000259707",-0.221616358607229,0.00367946736058599,0.0377541079092871
"ENSG00000078369",-0.221654871640598,0.00367338739056204,0.0376980079314241
"ENSG00000197457",-0.221657272452153,0.00367300867951069,0.0376980079314241
"ENSG00000155886",-0.221759825086975,0.0036568645376849,0.0375722990162403
"ENSG00000182771",-0.221776456096101,0.00365425246883238,0.0375517304962131
"ENSG00000173627",-0.221827981067984,0.00364617061907795,0.0374749373046983
"ENSG00000143740",-0.221836772451793,0.00364479327337476,0.0374732972296319
"ENSG00000286913",-0.221838637286486,0.00364450117009393,0.0374732972296319
"ENSG00000226031",-0.22184904102223,0.00364287194074352,0.0374723233697341
"ENSG00000185519",-0.221859006572518,0.00364131194693343,0.0374688016154608
"ENSG00000196912",-0.221873043052759,0.00363911571640959,0.0374587284915055
"ENSG00000112273",-0.221900038784632,0.00363489516046204,0.0374340675628307
"ENSG00000255004",-0.221904543087105,0.00363419138019707,0.0374330835653303
"ENSG00000182057",-0.22190784241114,0.00363367595119047,0.0374330835653303
